1,2,0,0,1,-1,0,0,0,1
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,1,-1,0,0,0,1
0,2,0,0,0,-1,2,0,0,1
0,2,0,0,-3,-1,6,0,0,1
1,1,0,0,-3,-1,6,0,0,1
0,0,2,-1,-3,-1,7,0,0,1
0,1,0,-1,-8,-1,16,0,0,0
0,0,3,0,-6,-3,13,0,-1,0
0,2,0,0,-11,-3,22,0,-1,-1
-1,7,2,0,-9,-5,15,0,-2,-1
-3,4,4,0,-7,-5,18,0,-2,-1
-4,9,5,-3,-6,-4,14,0,-3,-1
-4,4,6,0,-9,-2,15,0,-3,-1
-2,3,0,-1,-4,0,11,0,-2,0
0,1,-3,-1,-3,0,13,0,0,0
0,3,-5,-1,0,-1,11,0,-1,0
0,1,-2,0,0,-5,10,0,0,1
0,2,-1,0,0,-3,6,0,0,1
1,2,-1,0,0,-2,6,0,0,1
1,2,-1,0,0,-2,2,0,0,1
1,2,0,0,1,-2,0,0,0,1
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,1,-1,0,0,0,1
0,2,0,2,1,-2,0,0,0,1
-1,2,0,0,-1,-1,4,0,0,1
-1,1,1,2,-4,-2,7,0,0,1
0,0,1,6,-7,-3,8,-1,-1,1
-1,-1,14,-1,-12,-3,13,-1,-1,0
-3,-3,16,5,-12,-4,13,-2,-3,-1
4,-6,18,16,-16,-10,13,-4,-7,-2
1,-6,20,19,-23,-7,12,-2,-8,-4
0,0,21,12,-25,-5,15,-3,-11,-6
3,-4,15,20,-16,-4,9,-3,-13,-7
-1,0,9,16,-18,0,18,-3,-15,-9
-2,4,10,12,-15,0,12,-2,-12,-7
-6,-5,6,10,-10,4,18,-1,-12,-4
-7,-5,-1,11,-10,7,16,0,-7,-1
-9,-2,-9,10,0,9,18,0,-13,-1
-7,-4,-11,9,0,10,15,0,-6,-1
-5,0,-8,-5,1,8,17,0,-2,0
-2,0,-6,-5,1,1,15,0,1,1
0,0,-4,-2,1,-5,12,0,2,1
0,0,-1,0,0,-4,9,0,0,1
1,2,0,0,1,0,-2,0,0,1
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,1,-1,0,0,0,1
1,2,-1,0,2,-1,1,0,0,1
-1,3,0,8,2,-6,0,0,-1,1
-3,3,6,9,0,-10,0,0,-1,1
-2,0,4,12,0,-7,3,-1,-2,0
0,-1,9,16,-5,-10,6,-2,-6,-1
1,-5,22,13,-11,-7,2,-6,-3,-5
0,-6,25,20,-19,-9,4,-9,-2,-8
2,-5,19,23,-17,1,-1,-13,-4,-13
-5,-4,26,20,-19,-8,-2,-10,6,-14
-2,18,17,15,-15,-14,-1,-14,3,-16
-2,9,16,16,-22,0,-1,-17,8,-22
6,1,14,11,-19,3,-2,-15,10,-24
-3,3,9,13,-9,6,2,-14,6,-27
2,3,6,1,-11,10,14,-9,-3,-19
-5,-1,4,9,-9,10,10,-7,-4,-13
-4,8,-8,2,1,0,15,-5,1,-11
-4,12,-4,-3,9,-5,14,-3,-1,-8
-1,5,-19,-12,11,14,17,-2,-6,-7
-3,2,-15,-6,15,7,19,-2,-10,-3
-5,2,-13,-8,9,14,15,0,-9,-1
-6,-3,-6,-2,9,16,0,0,-1,0
0,0,0,0,1,2,-1,0,1,1
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,1,-1,0,0,0,1
1,2,0,2,1,-2,0,0,0,1
0,2,0,5,1,-6,0,0,0,1
-3,6,-1,15,3,-13,-4,4,-2,0
-2,2,2,18,1,-11,1,4,-10,-2
-3,-1,11,18,2,-13,-3,0,-1,-7
1,-10,17,10,-1,-11,2,4,-3,-9
-2,-12,12,17,0,-2,0,-1,-2,-15
5,-8,17,12,-10,3,3,-7,-7,-17
3,-10,20,9,-9,3,-15,-13,2,-2
2,1,18,10,-12,-3,-12,-17,6,-4
8,5,14,7,-17,-6,-9,-21,11,1
9,5,17,4,-6,-6,0,-23,9,-12
16,7,12,10,-8,-1,-9,-26,11,-17
12,-3,16,10,1,0,-3,-21,11,-29
16,-9,16,0,1,7,0,-23,10,-26
12,1,11,-1,5,6,10,-20,0,-26
1,7,-1,1,12,1,13,-21,5,-21
2,10,-2,-5,7,10,11,-19,2,-22
2,18,-4,-16,2,11,11,-12,0,-16
-1,14,-3,-10,12,10,9,-7,-6,-16
-11,6,-12,-13,22,19,10,-3,-7,-8
-8,1,-8,-6,7,15,8,0,-1,-3
-2,-1,-2,-1,0,12,0,0,2,0
0,2,-1,0,0,1,1,0,0,1
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,1,-1,0,0,0,1
1,2,-1,0,1,-1,0,0,0,1
1,2,0,5,0,-5,-1,2,-1,0
0,1,0,9,2,-8,0,4,-3,-2
-2,1,7,10,8,-8,-2,3,-4,-8
-3,-3,11,17,7,-9,-7,11,-8,-15
-3,-6,13,7,4,-4,0,5,-4,-11
-2,-14,5,14,0,-6,-2,12,2,-12
-10,-19,18,12,2,0,-8,7,-1,-11
2,-9,7,15,-7,0,-14,11,-4,-4
0,-6,4,9,-15,1,-15,10,2,4
3,-7,6,6,-14,6,-16,-1,4,6
10,-5,10,14,-24,-3,-15,-8,3,13
8,-5,11,11,-24,0,-19,-12,2,23
7,-15,4,11,-23,-3,-10,-3,15,16
12,-10,10,11,-25,-2,-11,-6,5,15
18,-15,2,2,-12,0,-8,-5,8,11
17,-1,5,9,-17,6,-11,-14,-4,10
9,-3,-2,-1,-2,8,-6,-10,9,-1
8,9,-7,-1,-2,7,-4,-8,7,-7
11,12,-7,-6,2,12,-3,-2,-3,-13
12,9,-12,-14,16,13,-2,-5,2,-19
-1,5,-18,-12,24,19,2,-7,5,-19
-17,-2,-9,-6,8,45,-2,-5,1,-10
-9,-2,-3,-2,0,23,-3,-1,7,-1
-3,1,-1,0,3,8,-1,0,0,0
0,2,0,0,1,0,0,0,0,1
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,1,-1,0,0,0,1
1,2,0,-1,1,-2,0,2,0,0
1,2,0,3,0,-5,-1,7,-1,-2
-1,2,8,14,4,-17,0,1,0,-8
-1,-2,6,19,9,-15,-1,7,-4,-17
-2,-7,18,13,6,-14,-9,13,-5,-15
-1,-11,0,7,7,0,0,17,0,-19
-8,-20,10,7,0,5,-6,13,5,-15
-4,-23,7,2,-8,5,-6,20,0,1
-2,-9,3,3,-9,5,-9,19,1,-2
7,-13,2,0,-17,9,-10,21,-2,4
2,-10,1,8,-29,2,-8,11,-1,20
7,-9,4,6,-20,-1,-16,7,-3,23
6,-9,3,16,-34,-3,-9,-1,-10,37
8,-19,-2,11,-34,-7,-12,4,6,36
9,-15,4,1,-28,-1,-22,8,0,34
18,-14,-7,10,-17,1,-19,13,-6,23
14,-10,-4,-1,-16,1,-17,14,6,14
11,0,-5,7,-6,5,-24,7,1,3
4,5,-2,-2,-4,6,-17,3,5,5
6,1,-3,0,2,9,-14,2,5,-9
12,-2,1,-13,15,14,-13,-2,3,-15
8,-1,-22,-19,16,29,-16,0,14,-18
-8,-15,-11,-11,5,44,-2,-3,13,-15
-13,-5,-4,-3,3,38,-4,-2,0,-6
-2,2,0,0,2,6,0,0,0,0
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,1,-1,0,2,0,0
1,2,0,-1,2,-2,0,4,0,-2
0,2,1,1,0,-5,0,13,-1,-8
-2,0,8,18,4,-23,-1,13,0,-14
-2,-2,4,15,9,-17,-5,15,0,-16
-5,-9,7,10,4,-11,-12,16,9,-12
-7,-8,7,5,0,-8,-3,19,11,-18
-3,-19,5,-1,-5,3,-6,13,4,3
7,-22,2,0,3,3,-9,9,10,-9
1,-20,16,-1,-11,8,-12,16,2,-5
2,-16,7,0,-8,5,-9,20,-1,0
8,-5,2,-4,-17,0,-9,24,10,-6
3,-3,3,5,-20,-2,-16,10,5,12
8,3,9,11,-39,-8,-19,12,-7,25
16,6,6,11,-31,-17,-21,20,-7,16
24,-7,-1,11,-30,-10,-26,24,-1,14
12,0,-3,13,-14,-6,-26,27,-5,2
16,-2,-9,9,-2,-4,-38,24,4,2
11,-1,5,8,-6,1,-30,12,3,-2
12,-10,0,11,-3,10,-26,12,3,-9
6,-8,-7,5,-3,8,-19,1,12,4
13,-11,-4,1,0,12,-23,8,13,-12
17,-17,-6,-27,3,38,-22,3,16,-20
0,-19,-18,-18,1,59,-14,-6,13,-9
-12,-5,-7,-5,3,43,-8,-2,3,-6
-3,2,-1,0,-3,13,-4,0,4,0
1,2,0,0,1,0,0,0,0,1
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,1,-1,0,2,0,0
1,2,-1,0,1,-1,0,7,0,-3
1,2,2,3,-3,-6,-1,17,-2,-8
-2,0,8,20,-4,-19,0,17,-2,-15
-5,-6,13,9,2,-16,-10,14,7,-10
-4,-9,3,0,-4,-7,-10,10,11,7
-1,-8,-1,2,-2,-3,0,8,7,-3
-3,-14,-2,-8,-4,13,-5,8,11,0
-1,-21,1,-5,-3,9,-8,3,15,2
7,-14,4,-15,-4,10,-11,6,9,5
0,-6,2,-21,-5,20,-11,14,8,1
0,-4,1,-22,-3,13,-14,18,4,6
13,4,0,-7,-11,1,-19,13,-1,7
4,17,7,13,-39,-11,-12,24,-12,7
-5,29,5,21,-31,-18,-23,24,-22,12
12,11,11,4,-11,-20,-33,27,-12,4
16,2,3,10,-2,-20,-39,31,-6,1
18,-4,6,10,0,-11,-44,14,2,4
15,-14,1,11,-1,-7,-36,17,7,3
9,-20,-2,14,0,2,-28,10,9,-1
2,-17,-9,9,3,14,-17,9,10,-7
8,-22,-4,12,-2,19,-26,6,12,-12
19,-21,-7,-14,0,38,-18,-8,17,-17
9,-10,-16,-16,-13,65,-16,-6,5,-12
-12,-4,-6,-3,-9,53,-12,-1,4,-6
-2,1,-1,-1,0,9,-3,0,4,-1
1,2,0,0,1,-1,0,1,0,1
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,1,-1,0,2,0,0
2,2,0,-1,0,-1,0,7,0,-3
0,1,2,9,-4,-5,0,12,-2,-8
1,0,-2,6,-6,-10,-2,17,9,-11
0,-5,9,2,-6,-10,-10,14,3,2
0,-11,8,-6,-11,-3,-11,6,11,12
-3,-11,-12,-8,-2,6,0,5,16,7
-1,-5,-12,-25,3,10,0,-1,15,15
0,-17,-13,-34,6,21,-3,4,21,9
0,-12,-8,-36,6,13,-3,5,15,18
5,-3,-15,-38,5,22,0,1,14,11
6,-2,-15,-31,7,20,-7,6,8,9
6,15,-24,-2,-14,11,-1,13,2,-7
2,38,-12,15,-46,-1,-15,27,-10,-6
-12,43,-6,15,-16,-9,-27,30,-22,-8
-7,20,-1,20,-2,-17,-33,37,-19,-3
11,6,3,14,8,-23,-37,30,-13,1
17,-6,-1,12,-4,-23,-28,26,3,5
9,-13,-1,11,6,-26,-26,28,7,2
17,-19,-6,16,-5,-13,-20,18,5,4
8,-18,-4,8,-5,0,-17,19,7,-2
19,-18,-3,0,-8,0,-12,10,11,-2
26,-14,-12,-8,-28,35,-9,-7,12,-5
16,-9,-10,-10,-22,60,-12,-8,-2,-13
-12,-1,-2,-1,-8,61,-15,-1,-11,-7
-3,1,0,0,-2,16,-4,0,-1,-1
1,2,0,0,1,-1,0,0,1,1
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,0,-2,0,5,0,-2
1,2,0,0,-2,-2,0,13,0,-6
1,1,-1,8,-2,-9,-1,13,0,-4
-4,1,-6,4,-9,-2,0,21,1,-3
-4,-3,-9,-7,-2,0,0,10,8,10
-1,-10,-18,-21,5,16,-6,6,12,14
5,-11,-24,-31,5,6,5,12,17,11
2,-9,-25,-32,9,13,0,-4,16,23
-5,-19,-30,-34,18,13,4,8,18,18
-3,-13,-43,-26,21,13,1,9,13,20
-2,-13,-42,-17,17,16,1,4,9,19
-4,-12,-48,-10,24,27,6,1,9,-3
0,20,-47,6,-27,31,2,0,14,-12
-24,48,-34,12,-41,4,-17,13,16,-7
-33,44,-27,13,1,-11,-34,23,-4,4
-32,20,-15,5,23,-18,-17,31,-9,11
-11,-4,-11,11,11,-17,-22,27,-8,22
0,-4,-4,8,0,-19,-18,24,-4,17
5,-13,5,10,-2,-27,-13,13,0,19
12,-14,-1,7,-4,-40,-5,14,3,26
17,-8,-5,-9,-6,-34,-2,13,10,22
15,-7,0,-7,-10,-36,-3,15,23,8
25,-3,-7,-12,-17,-8,10,-4,22,-8
14,-2,-7,-7,-13,16,-1,-6,16,-9
-4,-1,0,0,-5,28,-13,-1,5,-4
-1,1,0,0,0,6,-5,0,6,0
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,0,-1,0,3,0,0
1,2,0,0,-3,-2,0,14,0,-6
1,2,-3,0,-7,-3,-1,24,1,-8
-5,2,-11,-6,-10,2,-2,21,2,10
-1,0,-24,-14,-6,2,0,14,8,24
7,-1,-43,-26,11,15,5,1,6,21
0,-5,-49,-26,16,6,11,13,13,15
0,-10,-40,-29,25,7,8,12,6,13
1,-9,-43,-15,21,5,9,4,5,16
0,-19,-37,-3,31,20,2,-8,-4,7
2,-27,-43,-9,35,24,12,-11,0,6
3,-11,-40,3,34,23,13,-32,9,-12
-3,18,-39,5,-8,21,5,-44,26,3
-33,65,-36,15,-26,-1,-21,-17,9,16
-46,41,-28,12,5,-10,-22,10,2,14
-43,13,-18,8,27,-25,-10,27,-4,20
-14,-2,-18,5,16,-26,-7,22,1,23
-1,-2,-10,2,4,-26,-8,19,-1,25
0,-12,4,0,5,-30,-12,1,9,28
3,-8,0,-8,-1,-36,-8,7,19,28
10,-3,-6,-22,9,-45,8,3,18,23
24,-3,-6,-22,1,-58,19,0,20,18
22,0,-16,-13,-5,-48,33,-3,21,7
24,0,0,-5,-5,-36,16,-3,21,-10
2,1,8,0,0,0,-8,0,5,-4
0,1,5,0,0,1,-6,2,1,-1
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,0,-1,0,1,0,0
1,2,0,0,-2,-1,0,10,0,-4
1,2,-6,-1,-7,-1,0,15,2,1
-3,4,-19,-6,-4,4,-5,16,-5,22
0,0,-41,-16,10,9,4,7,-2,25
11,0,-51,-19,23,5,16,-2,-3,18
13,-3,-53,-24,27,7,8,5,-4,16
7,-1,-28,-19,24,3,6,-4,-6,15
8,-14,-28,-9,24,5,10,-9,-4,10
11,-31,-21,-15,35,16,11,-13,-10,6
7,-40,-11,-5,39,23,11,-37,0,0
0,-8,-13,2,19,30,7,-59,18,-10
-29,21,-9,19,-4,14,-1,-56,23,2
-45,57,-9,11,-6,-5,-8,-30,2,15
-55,38,-18,0,12,-23,-1,-3,14,21
-37,2,-18,5,19,-27,0,16,1,35
-17,0,-11,5,24,-23,-9,13,-6,26
-11,-13,-12,2,13,-12,-8,12,-1,25
-2,-11,-6,-5,7,-8,-2,6,1,20
-1,-8,-8,-28,17,-13,0,7,7,25
9,-3,-9,-21,10,-24,15,0,-2,21
17,-4,-8,-23,6,-25,24,-1,2,7
27,-3,-9,-13,-4,-40,36,2,8,-7
16,-2,9,-5,-7,-28,21,3,4,-12
6,0,19,0,2,-8,-7,0,1,-7
1,1,11,0,2,-2,-6,0,0,-1
1,2,2,0,0,-1,0,0,0,1
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,0,-1,0,1,0,0
1,2,0,0,0,-1,0,3,0,-1
0,3,-6,0,-1,-1,0,7,0,5
-1,2,-17,-7,16,3,-8,2,-4,18
10,0,-26,-14,23,-2,6,4,-9,8
11,0,-24,-18,23,-5,10,-2,-13,15
17,-3,-10,-26,26,-1,8,-4,-23,10
12,-4,-9,-12,25,1,7,-12,-20,7
12,-13,-4,-13,25,12,14,-21,-19,3
4,-34,-7,-13,26,20,17,-23,-6,3
5,-34,3,-11,28,14,26,-44,5,1
-3,-1,3,7,18,8,12,-60,19,-6
-29,31,7,4,-7,5,-5,-45,23,3
-48,51,0,5,0,-5,-4,-16,6,-2
-44,33,-7,3,10,-20,6,-7,9,13
-45,3,-8,-8,33,-19,9,7,0,25
-15,-18,-14,3,33,-18,-13,17,-4,23
-9,-24,-6,2,21,-15,-7,23,-8,18
-7,-18,-4,-4,19,-11,-2,29,-8,7
0,-11,0,-10,13,-3,2,20,-18,5
13,-6,-8,0,5,-12,10,8,-14,2
17,-3,-11,-17,4,-6,24,12,-18,-5
21,-1,1,-8,-4,-12,22,12,-17,-17
25,0,8,-4,-3,-12,11,0,-9,-15
2,0,20,-1,-2,-7,-3,0,0,-3
1,2,10,-1,-1,-1,-4,0,0,1
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,1,-1,0,0,0,1
1,2,-1,0,1,-1,0,0,0,1
1,2,-1,0,1,-1,0,1,0,0
-1,2,0,0,4,-1,-2,3,-1,2
6,2,0,5,8,-5,-14,0,-5,7
18,0,0,-2,11,-12,0,-3,-16,5
5,-6,6,-10,16,-6,7,0,-24,6
20,-4,-2,-19,21,-10,12,-9,-22,8
18,-3,-2,-22,27,-2,10,-21,-16,6
20,-15,-2,-21,20,3,14,-24,-6,4
17,-29,5,-13,18,8,20,-28,-4,-2
5,-17,0,-9,20,8,27,-40,2,3
-12,6,1,6,14,2,15,-43,17,-4
-41,38,9,4,-5,-11,3,-27,24,-7
-50,52,2,1,7,-19,7,-18,12,-9
-48,16,0,0,26,-22,4,1,7,10
-34,-6,0,-6,37,-19,-2,2,-1,24
-15,-32,-4,-1,33,-16,-5,26,-10,16
-2,-23,-11,-2,16,0,-9,32,-12,9
-1,-20,-3,6,18,-5,1,22,-17,-2
8,-13,-17,9,0,-9,8,24,-13,2
5,-7,-10,6,0,-6,13,24,-19,-8
14,-5,-10,8,7,-6,3,18,-14,-17
25,-3,-8,8,-5,0,12,7,-15,-22
18,-1,23,-1,-19,-4,9,3,-14,-15
2,1,25,-2,-7,-5,1,-4,0,-5
0,2,11,-1,2,-2,-5,0,0,-1
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,1,-1,0,0,0,1
1,2,-1,2,1,-2,0,0,0,0
-2,2,12,4,-5,-1,-4,0,0,0
2,1,14,10,-5,-1,-15,2,-8,3
18,-2,15,3,5,-11,-3,-8,-22,3
12,-10,16,-12,15,-15,7,-4,-12,-2
14,-10,8,-17,24,-30,15,-4,-4,0
18,-13,-3,-27,27,-25,17,-13,1,11
15,-11,6,-11,15,-22,19,-13,0,0
17,-13,10,-19,11,-16,27,-31,2,6
6,-8,11,-9,2,-8,33,-35,6,4
-25,1,22,-4,5,-5,3,-23,22,-2
-45,35,19,3,6,-14,0,-13,10,-14
-41,43,9,-9,23,-21,9,-11,0,-9
-38,3,2,-14,34,-15,8,11,2,4
-23,-16,4,-10,33,-13,-5,10,-4,18
-4,-39,9,-1,22,-7,-7,18,-11,11
3,-28,-1,9,19,-4,1,9,-17,4
3,-20,-6,16,6,1,8,21,-25,-8
10,-14,-3,13,6,-4,7,14,-23,-9
16,-7,11,9,0,-4,7,13,-25,-24
11,-8,11,14,-7,6,-2,3,-18,-16
16,-6,8,16,-7,3,1,-5,-7,-23
1,-1,23,6,-7,3,6,-4,-13,-14
-3,0,37,-5,-4,-5,-4,-1,-6,-4
0,1,17,-1,-2,-3,-5,0,-1,0
0,2,3,0,1,-2,-1,0,0,1
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,1,-1,0,0,0,1
0,2,1,1,1,-2,0,0,0,-1
-1,2,13,15,-8,-3,-4,-1,-1,-4
0,0,18,21,-6,-1,-16,1,-7,-9
15,-10,20,3,-7,8,-5,-6,-12,-9
18,-21,14,-6,0,12,0,-6,-12,-10
10,-17,9,-7,10,-14,13,-18,3,0
10,-15,8,-18,20,-24,12,-19,8,9
18,-5,8,-36,11,-27,20,-17,21,1
18,-2,19,-37,3,-24,31,-29,9,5
1,0,17,-31,-5,-21,31,-18,16,8
-19,11,23,-20,7,-34,9,-10,24,-2
-45,32,19,-23,17,-27,4,4,8,-7
-39,33,-1,-23,30,-17,7,9,-2,-3
-20,-1,7,-17,29,-6,-2,6,-9,13
-7,-22,0,-2,26,-3,-7,2,3,6
0,-32,0,10,15,3,2,4,-8,1
3,-24,2,7,8,9,10,3,-16,-8
8,-14,0,16,-1,1,9,-1,-10,-12
4,-12,2,10,0,4,5,3,-13,-7
1,-6,1,16,2,1,1,0,-10,-9
12,-5,11,14,-8,0,6,-6,-10,-18
6,-3,10,19,-12,4,1,-3,-5,-21
4,-3,27,-10,-11,8,-1,4,-3,-14
0,-2,44,-7,-6,-7,-4,0,-11,-3
0,2,11,0,-1,-2,-2,0,-1,0
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,1,-1,0,0,0,1
1,2,-1,2,0,-1,0,0,0,0
-3,2,4,20,-5,-1,-2,0,-4,-5
1,-1,21,17,-4,6,-16,-2,-12,-9
9,-10,26,12,-5,14,-19,-9,-11,-15
13,-25,14,8,-6,24,-8,-19,-7,-11
12,-25,17,-10,3,4,11,-21,0,-7
18,-7,9,-16,1,-5,12,-22,8,-6
18,-3,9,-28,-2,-19,20,-16,15,-1
23,-7,17,-34,-11,-20,24,-26,16,3
2,1,15,-32,-8,-20,25,-14,19,0
-20,14,21,-34,6,-14,33,-12,11,-16
-36,18,20,-28,11,-8,10,5,3,-8
-32,22,9,-24,22,-3,1,6,-8,2
-15,-6,1,-1,16,-3,5,1,-3,6
-1,-18,13,11,11,1,8,-9,-11,-2
2,-13,12,15,-5,4,13,-6,-9,-10
0,-2,5,11,-12,-3,17,-7,-3,-2
2,-8,9,15,-12,5,3,-8,-3,-9
-4,-2,7,9,0,4,1,-7,0,-7
3,0,4,18,-2,1,5,-10,-9,-14
8,-6,10,22,-17,9,1,-12,-1,-24
5,-4,27,6,-13,5,1,-13,-1,-19
-2,-2,46,-10,-13,8,-2,-10,-5,-11
0,1,30,-4,-7,-4,0,-1,-7,-1
0,3,3,0,0,-1,-1,0,0,1
0,2,2,0,1,-1,-1,0,0,1
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,1,-1,0,0,0,1
1,2,-1,3,1,-2,0,0,0,0
-2,1,-2,27,1,-2,-2,-2,-7,-6
-4,-2,20,16,-7,13,-12,-2,-13,-10
8,-19,11,20,-5,17,-20,-13,1,-12
14,-13,12,7,-13,18,-7,-22,2,-11
7,-12,19,0,-15,13,5,-24,2,-10
15,-8,14,0,-21,14,0,-19,6,-16
14,3,13,-5,-27,8,14,-22,9,-20
24,-4,14,-17,-30,-2,27,-21,12,-18
14,4,18,-24,-16,0,37,-18,-3,-21
8,4,10,-22,-20,7,35,-1,-3,-23
-9,14,19,-20,-3,6,14,-1,-11,-11
-10,6,9,-8,4,-1,14,10,-13,-9
-7,0,7,0,2,5,18,-4,-7,-10
-4,5,3,11,-1,3,20,-14,-7,-11
1,-1,11,18,-8,-2,12,-16,-2,-10
0,3,0,18,-8,5,12,-20,2,-14
-4,1,1,14,-14,0,9,-13,2,0
8,-1,8,6,-13,5,7,-20,0,-4
6,-1,10,19,-9,3,8,-24,-2,-16
5,-5,23,8,-21,3,2,-17,6,-15
2,-6,19,3,-15,4,-4,-14,11,-4
1,3,18,-6,-4,5,-3,-1,-3,-6
0,3,21,-3,-1,0,-6,0,-6,-1
0,2,6,0,1,-2,-2,0,-1,0
1,2,0,0,1,-1,0,0,0,1
1,2,0,0,1,-1,0,0,0,1
2,2,0,0,1,-1,0,0,0,1
1,2,0,1,1,-2,0,0,0,0
-4,1,2,20,0,0,-1,-2,-7,-3
1,0,12,27,-5,-2,-9,-8,-9,-6
11,-14,16,17,-14,13,-17,-12,-3,-5
14,-2,10,16,-14,13,-17,-18,3,-16
6,0,24,9,-22,0,0,-25,13,-22
13,6,17,9,-36,14,-1,-19,3,-21
11,7,16,6,-26,13,9,-24,0,-29
24,7,15,-4,-28,5,22,-20,5,-38
21,7,14,-10,-13,7,23,-12,-8,-33
17,3,9,-16,-19,2,29,0,-3,-27
9,1,1,-10,-16,0,25,2,-1,-12
1,4,1,-1,-4,-2,28,4,-14,-14
-2,0,2,3,1,-4,21,-7,-1,-11
-4,10,2,6,1,1,17,-18,-7,-8
-4,15,1,15,1,3,7,-19,-4,-12
-1,11,11,9,-6,6,13,-31,-1,-12
-5,7,9,14,-9,2,9,-18,-2,-8
-4,4,11,15,-5,0,6,-30,6,-10
6,0,16,4,-10,8,-2,-29,13,-18
2,-4,17,-4,-10,22,-8,-20,7,-9
-1,0,19,-4,-10,12,-4,-9,4,-6
-3,0,28,-4,-4,4,-6,0,-10,0
0,3,8,-1,-1,0,-1,0,-3,3
1,3,1,0,1,-1,0,0,0,0
1,2,0,0,1,-1,0,0,0,1
